x,x,x,x,x,x,x
Atlanta Hawks,EAST,1958,1949,Red,White,Black
Boston Celtics,EAST,2024,1946,Green,White,Black
Brooklyn Nets,EAST,0,1976,Black,White,Grey
Charlotte Hornets,EAST,0,1988,Teal,Dark Purple,White
Chicago Bulls,EAST,1998,1966,Red,Black,White
Cleveland Cavaliers,EAST,2016,1970,Wine,Gold,Black
Dallas Mavericks,WEST,2011,1980,Blue,White,Black
Denver Nuggets,WEST,2023,1976,Gold,Navy Blue,White
Detroit Pistons,EAST,2004,1948,Red,Blue,White
Golden State Warriors,WEST,2022,1946,Gold,Blue,White
Houston Rockets,WEST,1995,1967,Red,Black,Grey
Indiana Pacers,EAST,0,1976,Gold,Navy Blue,White
Los Angeles Clippers,WEST,0,1970,White,Red,Blue
Los Angeles Lakers,WEST,2020,1948,Gold,Purple,White
Memphis Grizzlies,WEST,0,1995,Blue,Grey,Gold
Miami Heat,EAST,2013,1988,Red,White,Black
Milwaukee Bucks,EAST,2021,1968,Green,White,Brown
Minnesota Timberwolves,WEST,0,1989,Navy Blue,Grey,White
New Orleans Pelicans,WEST,0,2002,Gold,Navy Blue,Red
New York Knicks,EAST,1973,1946,Orange,Blue,White
Oklahoma City Thunder,WEST,1979,1967,Light Blue,Orange,White
Orlando Magic,EAST,0,1989,Blue,Black,White
Philadelphia 76ers,EAST,1983,1949,Blue,White,Red
Phoenix Suns,WEST,0,1968,Orange,Yellow,Purple
Portland Trail Blazers,WEST,1977,1970,Red,White,Black
Sacramento Kings,WEST,1951,1948,Purple,White,Grey
San Antonio Spurs,WEST,2014,1976,Black,Grey,White
Toronto Raptors,EAST,2019,1995,Red,White,Black
Utah Jazz,WEST,0,1974,Navy Blue,Green,Yellow
Washington Wizards,EAST,1978,1961,Navy Blue,Red,White
